n_gates,max_dbz,area30,area40,top30_km,cen_lat,cen_lon,radar,hour,key
49,20.5,0.0,0.0,nan,nan,nan,KIWA,12.48472222222222,2023/09/01/KIWA/KIWA20230901_122905_V06
6,16.0,0.0,0.0,nan,nan,nan,KIWA,12.566111111111113,2023/09/01/KIWA/KIWA20230901_123358_V06
19,19.5,0.0,0.0,nan,nan,nan,KIWA,12.646666666666667,2023/09/01/KIWA/KIWA20230901_123848_V06
2,13.0,0.0,0.0,nan,nan,nan,KIWA,12.73,2023/09/01/KIWA/KIWA20230901_124348_V06
9,17.0,0.0,0.0,nan,nan,nan,KIWA,12.813055555555556,2023/09/01/KIWA/KIWA20230901_124847_V06
9,18.5,0.0,0.0,nan,nan,nan,KIWA,12.896666666666667,2023/09/01/KIWA/KIWA20230901_125348_V06
15,15.0,0.0,0.0,nan,nan,nan,KIWA,12.97638888888889,2023/09/01/KIWA/KIWA20230901_125835_V06
22,17.0,0.0,0.0,nan,nan,nan,KIWA,13.048055555555555,2023/09/01/KIWA/KIWA20230901_130253_V06
27,20.0,0.0,0.0,nan,nan,nan,KIWA,13.120000000000001,2023/09/01/KIWA/KIWA20230901_130712_V06
18,18.5,0.0,0.0,nan,nan,nan,KIWA,13.19138888888889,2023/09/01/KIWA/KIWA20230901_131129_V06
35,19.0,0.0,0.0,nan,nan,nan,KIWA,13.263055555555555,2023/09/01/KIWA/KIWA20230901_131547_V06
54,18.5,0.0,0.0,nan,nan,nan,KIWA,13.334722222222222,2023/09/01/KIWA/KIWA20230901_132005_V06
49,21.0,0.0,0.0,nan,nan,nan,KIWA,13.40611111111111,2023/09/01/KIWA/KIWA20230901_132422_V06
42,22.5,0.0,0.0,nan,nan,nan,KIWA,13.474166666666667,2023/09/01/KIWA/KIWA20230901_132827_V06
23,17.0,0.0,0.0,nan,nan,nan,KIWA,13.543888888888889,2023/09/01/KIWA/KIWA20230901_133238_V06
31,27.0,0.0,0.0,nan,nan,nan,KIWA,13.6175,2023/09/01/KIWA/KIWA20230901_133703_V06
36,16.5,0.0,0.0,nan,nan,nan,KIWA,13.690833333333334,2023/09/01/KIWA/KIWA20230901_134127_V06
14,17.0,0.0,0.0,nan,nan,nan,KIWA,13.764166666666666,2023/09/01/KIWA/KIWA20230901_134551_V06
10,18.0,0.0,0.0,nan,nan,nan,KIWA,13.83388888888889,2023/09/01/KIWA/KIWA20230901_135002_V06
27,19.5,0.0,0.0,nan,nan,nan,KIWA,13.905555555555557,2023/09/01/KIWA/KIWA20230901_135420_V06
24,38.5,5.0,0.0,13.911,34.05642004641336,-115.0142293398508,KIWA,13.976944444444445,2023/09/01/KIWA/KIWA20230901_135837_V06
17,19.0,0.0,0.0,nan,nan,nan,KIWA,14.046666666666667,2023/09/01/KIWA/KIWA20230901_140248_V06
6,17.5,0.0,0.0,nan,nan,nan,KIWA,14.116111111111111,2023/09/01/KIWA/KIWA20230901_140658_V06
17,19.5,0.0,0.0,nan,nan,nan,KIWA,14.1875,2023/09/01/KIWA/KIWA20230901_141115_V06
14,17.5,0.0,0.0,nan,nan,nan,KIWA,14.258888888888889,2023/09/01/KIWA/KIWA20230901_141532_V06
37,21.5,0.0,0.0,nan,nan,nan,KIWA,14.33,2023/09/01/KIWA/KIWA20230901_141948_V06
27,22.0,0.0,0.0,nan,nan,nan,KIWA,14.398333333333333,2023/09/01/KIWA/KIWA20230901_142354_V06
22,19.5,0.0,0.0,nan,nan,nan,KIWA,14.466111111111111,2023/09/01/KIWA/KIWA20230901_142758_V06
27,20.5,0.0,0.0,nan,nan,nan,KIWA,14.536388888888888,2023/09/01/KIWA/KIWA20230901_143211_V06
22,20.0,0.0,0.0,nan,nan,nan,KIWA,14.60611111111111,2023/09/01/KIWA/KIWA20230901_143622_V06
29,24.5,0.0,0.0,nan,nan,nan,KIWA,14.67611111111111,2023/09/01/KIWA/KIWA20230901_144034_V06
29,19.0,0.0,0.0,nan,nan,nan,KIWA,14.74611111111111,2023/09/01/KIWA/KIWA20230901_144446_V06
40,44.5,6.0,3.0,10.338,33.83893520333336,-115.32837505637139,KIWA,14.81861111111111,2023/09/01/KIWA/KIWA20230901_144907_V06
41,21.5,0.0,0.0,nan,nan,nan,KIWA,14.890833333333333,2023/09/01/KIWA/KIWA20230901_145327_V06
88,27.0,0.0,0.0,nan,nan,nan,KIWA,14.960833333333333,2023/09/01/KIWA/KIWA20230901_145739_V06
23,17.0,0.0,0.0,nan,nan,nan,KIWA,15.031111111111112,2023/09/01/KIWA/KIWA20230901_150152_V06
18,19.0,0.0,0.0,nan,nan,nan,KIWA,15.100833333333332,2023/09/01/KIWA/KIWA20230901_150603_V06
8,16.5,0.0,0.0,nan,nan,nan,KIWA,15.170833333333333,2023/09/01/KIWA/KIWA20230901_151015_V06
12,18.5,0.0,0.0,nan,nan,nan,KIWA,15.240833333333333,2023/09/01/KIWA/KIWA20230901_151427_V06
22,19.5,0.0,0.0,nan,nan,nan,KIWA,15.313333333333334,2023/09/01/KIWA/KIWA20230901_151848_V06
12,16.5,0.0,0.0,nan,nan,nan,KIWA,15.385555555555555,2023/09/01/KIWA/KIWA20230901_152308_V06
54,20.5,0.0,0.0,nan,nan,nan,KIWA,15.455833333333333,2023/09/01/KIWA/KIWA20230901_152721_V06
48,21.5,0.0,0.0,nan,nan,nan,KIWA,15.528333333333334,2023/09/01/KIWA/KIWA20230901_153142_V06
124,23.0,0.0,0.0,nan,nan,nan,KIWA,15.601111111111111,2023/09/01/KIWA/KIWA20230901_153604_V06
191,25.5,0.0,0.0,nan,nan,nan,KIWA,15.67361111111111,2023/09/01/KIWA/KIWA20230901_154025_V06
237,29.0,0.0,0.0,nan,nan,nan,KIWA,15.74611111111111,2023/09/01/KIWA/KIWA20230901_154446_V06
273,29.5,0.0,0.0,nan,nan,nan,KIWA,15.81861111111111,2023/09/01/KIWA/KIWA20230901_154907_V06
303,30.0,1.0,0.0,8.718,33.86105130259735,-114.94654961467546,KIWA,15.891388888888889,2023/09/01/KIWA/KIWA20230901_155329_V06
346,42.0,5.0,2.0,12.716,34.09847023030764,-115.26261546944383,KIWA,15.96361111111111,2023/09/01/KIWA/KIWA20230901_155749_V06
277,27.5,0.0,0.0,nan,nan,nan,KIWA,16.03638888888889,2023/09/01/KIWA/KIWA20230901_160211_V06
226,27.0,0.0,0.0,nan,nan,nan,KIWA,16.10611111111111,2023/09/01/KIWA/KIWA20230901_160622_V06
191,27.0,0.0,0.0,nan,nan,nan,KIWA,16.178611111111113,2023/09/01/KIWA/KIWA20230901_161043_V06
171,24.5,0.0,0.0,nan,nan,nan,KIWA,16.24638888888889,2023/09/01/KIWA/KIWA20230901_161447_V06
213,30.5,1.0,0.0,9.232,33.92129149147414,-114.99794625089078,KIWA,16.31638888888889,2023/09/01/KIWA/KIWA20230901_161859_V06
199,34.0,7.0,0.0,9.256,33.92024757343136,-114.99659308323592,KIWA,16.386666666666667,2023/09/01/KIWA/KIWA20230901_162312_V06
120,28.0,0.0,0.0,nan,nan,nan,KIWA,16.45638888888889,2023/09/01/KIWA/KIWA20230901_162723_V06
119,23.5,0.0,0.0,nan,nan,nan,KIWA,16.529722222222222,2023/09/01/KIWA/KIWA20230901_163147_V06
113,20.5,0.0,0.0,nan,nan,nan,KIWA,16.597777777777775,2023/09/01/KIWA/KIWA20230901_163552_V06
61,21.5,0.0,0.0,nan,nan,nan,KIWA,16.66916666666667,2023/09/01/KIWA/KIWA20230901_164009_V06
27,21.0,0.0,0.0,nan,nan,nan,KIWA,16.73888888888889,2023/09/01/KIWA/KIWA20230901_164420_V06
16,21.0,0.0,0.0,nan,nan,nan,KIWA,16.8125,2023/09/01/KIWA/KIWA20230901_164845_V06
13,17.0,0.0,0.0,nan,nan,nan,KIWA,16.88611111111111,2023/09/01/KIWA/KIWA20230901_165310_V06
47,20.5,0.0,0.0,nan,nan,nan,KIWA,16.959444444444443,2023/09/01/KIWA/KIWA20230901_165734_V06
90,23.0,0.0,0.0,nan,nan,nan,KIWA,17.039166666666667,2023/09/01/KIWA/KIWA20230901_170221_V06
77,45.5,7.0,4.0,10.338,33.93836245582562,-115.30708994439881,KIWA,17.11527777777778,2023/09/01/KIWA/KIWA20230901_170655_V06
92,23.5,0.0,0.0,nan,nan,nan,KIWA,17.19472222222222,2023/09/01/KIWA/KIWA20230901_171141_V06
54,21.0,0.0,0.0,nan,nan,nan,KIWA,17.27472222222222,2023/09/01/KIWA/KIWA20230901_171629_V06
117,25.0,0.0,0.0,nan,nan,nan,KIWA,17.351666666666667,2023/09/01/KIWA/KIWA20230901_172106_V06
88,34.5,3.0,0.0,10.603,33.988836375418494,-115.29487459122807,KIWA,17.428611111111113,2023/09/01/KIWA/KIWA20230901_172543_V06
63,28.5,0.0,0.0,nan,nan,nan,KIWA,17.505555555555556,2023/09/01/KIWA/KIWA20230901_173020_V06
50,24.0,0.0,0.0,nan,nan,nan,KIWA,17.586388888888887,2023/09/01/KIWA/KIWA20230901_173511_V06
18,37.5,4.0,0.0,9.496,34.11721069723938,-115.25846701256656,KIWA,17.66333333333333,2023/09/01/KIWA/KIWA20230901_173948_V06
17,17.0,0.0,0.0,nan,nan,nan,KIWA,17.742222222222225,2023/09/01/KIWA/KIWA20230901_174432_V06
4,18.0,0.0,0.0,nan,nan,nan,KIWA,17.822777777777777,2023/09/01/KIWA/KIWA20230901_174922_V06
47,21.5,0.0,0.0,nan,nan,nan,KIWA,17.901944444444442,2023/09/01/KIWA/KIWA20230901_175407_V06
138,36.0,5.0,0.0,12.047,32.801534666696035,-113.83733314730412,KIWA,17.98222222222222,2023/09/01/KIWA/KIWA20230901_175856_V06
393,44.5,62.0,12.0,12.08,32.85588982700257,-113.84181755507336,KIWA,18.06138888888889,2023/09/01/KIWA/KIWA20230901_180341_V06
756,46.5,150.0,21.0,14.696,32.866853000151664,-113.85034178052287,KIWA,18.140277777777776,2023/09/01/KIWA/KIWA20230901_180825_V06
1167,51.5,310.0,72.0,14.537,32.87668741511194,-113.83675865500125,KIWA,18.219166666666666,2023/09/01/KIWA/KIWA20230901_181309_V06
1668,49.5,435.0,139.0,14.715,32.866295842858,-113.87026572695237,KIWA,18.298055555555557,2023/09/01/KIWA/KIWA20230901_181753_V06
2213,50.5,518.0,149.0,14.656,32.86971095992853,-113.89991185525467,KIWA,18.376944444444444,2023/09/01/KIWA/KIWA20230901_182237_V06
2780,49.5,618.0,192.0,14.638,32.877877779818576,-113.9040828124074,KIWA,18.45611111111111,2023/09/01/KIWA/KIWA20230901_182722_V06
3444,54.5,740.0,199.0,14.974,32.87180682622256,-113.91878275109075,KIWA,18.53111111111111,2023/09/01/KIWA/KIWA20230901_183152_V06
4174,56.0,1052.0,356.0,15.194,32.875055348449834,-113.95244531480398,KIWA,18.60638888888889,2023/09/01/KIWA/KIWA20230901_183623_V06
4960,56.0,1366.0,482.0,15.194,32.88962086802219,-113.98165424883219,KIWA,18.689166666666665,2023/09/01/KIWA/KIWA20230901_184121_V06
5620,60.5,1658.0,704.0,15.034,32.905956107666476,-113.98562017981557,KIWA,18.772222222222222,2023/09/01/KIWA/KIWA20230901_184620_V06
6548,60.5,1760.0,691.0,15.94,32.917250111098404,-114.01322692273517,KIWA,18.854722222222225,2023/09/01/KIWA/KIWA20230901_185117_V06
8505,54.5,2019.0,550.0,14.755,32.93364336392811,-114.03997101944573,KIWA,18.9375,2023/09/01/KIWA/KIWA20230901_185615_V06
9769,60.0,2124.0,480.0,15.512,32.94795202932442,-114.05577165990992,KIWA,19.028333333333332,2023/09/01/KIWA/KIWA20230901_190142_V06
9596,59.0,2080.0,533.0,15.929,32.965827289947846,-114.03031550882955,KIWA,19.114722222222223,2023/09/01/KIWA/KIWA20230901_190653_V06
10614,54.5,2010.0,527.0,15.791,32.95067428053596,-114.06100619336685,KIWA,19.197222222222223,2023/09/01/KIWA/KIWA20230901_191150_V06
14365,59.0,2912.0,659.0,15.692,32.969438346778986,-114.15646519243136,KIWA,19.279999999999998,2023/09/01/KIWA/KIWA20230901_191648_V06
16439,57.0,3396.0,935.0,15.756,32.981609465075415,-114.22366657695333,KIWA,19.366388888888892,2023/09/01/KIWA/KIWA20230901_192159_V06
18367,56.0,3742.0,1173.0,15.885,32.99322181957538,-114.29015200806944,KIWA,19.452777777777776,2023/09/01/KIWA/KIWA20230901_192710_V06
18921,53.5,3781.0,1038.0,15.591,32.98853862751044,-114.27277231668207,KIWA,19.539166666666667,2023/09/01/KIWA/KIWA20230901_193221_V06
22636,57.0,4694.0,1011.0,15.306,33.01199178889426,-114.31841148811287,KIWA,19.62361111111111,2023/09/01/KIWA/KIWA20230901_193725_V06
25042,53.0,4291.0,738.0,15.228,33.042904628145116,-114.36652270665488,KIWA,19.731944444444444,2023/09/01/KIWA/KIWA20230901_194355_V06
27635,51.0,3909.0,442.0,13.788,33.06531218146147,-114.39608503913696,KIWA,19.819166666666668,2023/09/01/KIWA/KIWA20230901_194909_V06
31098,53.0,3682.0,437.0,15.848,33.10150717312729,-114.46508927530782,KIWA,19.906388888888888,2023/09/01/KIWA/KIWA20230901_195423_V06
32928,55.0,3457.0,623.0,13.962,33.11822968516953,-114.51252746582469,KIWA,19.990000000000002,2023/09/01/KIWA/KIWA20230901_195924_V06
33073,55.5,3066.0,501.0,14.817,33.118370640864555,-114.57110154355668,KIWA,20.073333333333334,2023/09/01/KIWA/KIWA20230901_200424_V06
35841,53.5,2848.0,364.0,15.145,33.15017792572591,-114.64203669242478,KIWA,20.1525,2023/09/01/KIWA/KIWA20230901_200909_V06
30180,52.0,2918.0,281.0,15.34,33.18553109855008,-114.71558424328813,KIWA,20.231666666666666,2023/09/01/KIWA/KIWA20230901_201354_V06
46312,51.5,3993.0,318.0,15.996,33.20697461325842,-114.79838957138519,KIWA,20.306944444444444,2023/09/01/KIWA/KIWA20230901_201825_V06
35609,53.0,3721.0,623.0,15.988,33.23716153980366,-114.88297666550628,KIWA,20.3975,2023/09/01/KIWA/KIWA20230901_202351_V06
36917,56.0,4257.0,843.0,15.516,33.27186748753344,-114.82943200259739,KIWA,20.476666666666667,2023/09/01/KIWA/KIWA20230901_202836_V06
39411,54.5,4837.0,1149.0,15.287,33.25888984688794,-114.8568984733806,KIWA,20.559444444444445,2023/09/01/KIWA/KIWA20230901_203334_V06
42911,53.0,5797.0,1571.0,15.563,33.185286636640235,-114.91483132293472,KIWA,20.638333333333332,2023/09/01/KIWA/KIWA20230901_203818_V06
49866,51.5,6673.0,1373.0,15.997,33.07775360668799,-114.98411023443457,KIWA,20.722777777777775,2023/09/01/KIWA/KIWA20230901_204322_V06
49037,57.0,7959.0,1499.0,15.104,33.025049654869264,-115.04228411181134,KIWA,20.809444444444445,2023/09/01/KIWA/KIWA20230901_204834_V06
65995,65.0,9679.0,1389.0,15.932,33.114783273132865,-115.00372651066766,KIWA,20.89388888888889,2023/09/01/KIWA/KIWA20230901_205338_V06
68023,62.5,8198.0,1213.0,15.997,33.13749539971557,-115.00072116510958,KIWA,20.98222222222222,2023/09/01/KIWA/KIWA20230901_205856_V06
69682,54.0,7871.0,957.0,15.964,33.27592626562224,-114.99287874663248,KIWA,21.070555555555554,2023/09/01/KIWA/KIWA20230901_210414_V06
71302,55.0,6489.0,814.0,15.997,33.29427967364977,-115.02779511060155,KIWA,21.15888888888889,2023/09/01/KIWA/KIWA20230901_210932_V06
73220,50.5,5848.0,623.0,15.997,33.23865553770605,-115.06496657452234,KIWA,21.246944444444445,2023/09/01/KIWA/KIWA20230901_211449_V06
75261,55.0,5110.0,556.0,15.997,33.291865102153054,-115.06751418606264,KIWA,21.335277777777776,2023/09/01/KIWA/KIWA20230901_212007_V06
64962,54.5,5202.0,534.0,15.997,33.292157540730265,-115.1067018698387,KIWA,21.42388888888889,2023/09/01/KIWA/KIWA20230901_212526_V06
79960,56.0,4651.0,503.0,15.479,33.321210859915624,-115.13286362388126,KIWA,21.50861111111111,2023/09/01/KIWA/KIWA20230901_213031_V06
83136,56.0,5047.0,613.0,15.293,33.375551965179994,-115.15412798584954,KIWA,21.596944444444443,2023/09/01/KIWA/KIWA20230901_213549_V06
83791,49.0,4453.0,424.0,15.831,33.33877830945027,-115.16072098131448,KIWA,21.685277777777777,2023/09/01/KIWA/KIWA20230901_214107_V06
88788,45.5,3758.0,188.0,15.009,33.3839906214397,-115.14388021934978,KIWA,21.77361111111111,2023/09/01/KIWA/KIWA20230901_214625_V06
90417,44.0,2748.0,54.0,14.665,33.4636091440686,-115.13053513836417,KIWA,21.861944444444447,2023/09/01/KIWA/KIWA20230901_215143_V06
92020,45.0,1903.0,19.0,15.072,33.49333507087558,-115.09799370739954,KIWA,21.950555555555553,2023/09/01/KIWA/KIWA20230901_215702_V06
100010,50.5,1846.0,65.0,14.851,33.53096552767305,-115.0995918680778,KIWA,22.03888888888889,2023/09/01/KIWA/KIWA20230901_220220_V06
99081,45.5,1592.0,40.0,15.511,33.59473461528351,-115.04733980662778,KIWA,22.129722222222224,2023/09/01/KIWA/KIWA20230901_220747_V06
104409,40.0,1201.0,1.0,14.587,33.66032632889217,-114.97878708165358,KIWA,22.218055555555555,2023/09/01/KIWA/KIWA20230901_221305_V06
105278,45.0,1113.0,8.0,15.325,33.39221054696451,-114.97003728330415,KIWA,22.30611111111111,2023/09/01/KIWA/KIWA20230901_221822_V06
106066,43.5,809.0,12.0,14.401,33.246594617765155,-114.90194538170434,KIWA,22.385277777777777,2023/09/01/KIWA/KIWA20230901_222307_V06
118147,43.5,999.0,27.0,14.602,33.25359019122857,-114.93807245744065,KIWA,22.460555555555555,2023/09/01/KIWA/KIWA20230901_222738_V06
121332,46.0,910.0,41.0,13.896,33.322872683578154,-114.9544548901066,KIWA,22.54138888888889,2023/09/01/KIWA/KIWA20230901_223229_V06
123520,43.5,756.0,9.0,14.003,33.37759310151433,-114.92404066338234,KIWA,22.622222222222224,2023/09/01/KIWA/KIWA20230901_223720_V06
131328,41.5,630.0,5.0,13.927,33.3083896921802,-114.91508776446423,KIWA,22.703333333333333,2023/09/01/KIWA/KIWA20230901_224212_V06
131628,39.0,363.0,0.0,13.116,33.393518232686766,-114.80820122760598,KIWA,22.790277777777778,2023/09/01/KIWA/KIWA20230901_224725_V06
132271,38.5,225.0,0.0,10.806,33.366699569558435,-114.7630370536444,KIWA,22.87361111111111,2023/09/01/KIWA/KIWA20230901_225225_V06
131194,43.0,232.0,2.0,10.978,33.32683732990318,-114.79714142155538,KIWA,22.949722222222224,2023/09/01/KIWA/KIWA20230901_225659_V06
